,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,SUWB14,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
387,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,387,10:41,,,,,"SUB IN by ASH,KALLIE",,,"SUB IN by ASH,KALLIE",2,subbing in,,spalding,kallie ash,,641
388,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,388,10:41,,,,,"SUB OUT by COBURN,KELLY",,,"SUB OUT by COBURN,KELLY",2,subbing out,,spalding,kelly coburn,,641
389,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,389,10:41,,,,,"SUB OUT by SLITER,DEE DEE",,,"SUB OUT by SLITER,DEE DEE",2,subbing out,,spalding,dee dee sliter,,641
390,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,390,10:23,"GOOD 3PTR by HARTLAGE,MAGGIE",42 (+7),,35,,CENTRE_W 42-35 (+7),,"GOOD 3PTR by HARTLAGE,MAGGIE",2,three pointer,good,Centre,maggie hartlage,3,623
391,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,391,--,"ASSIST  by LEWIS,KENDALL",,,,,,,"ASSIST  by LEWIS,KENDALL",2,assist,,Centre,kendall lewis,,
392,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,392,10:06,,,,,"MISS 3PTR by ASH,KALLIE",,,"MISS 3PTR by ASH,KALLIE",2,three pointer,missed,spalding,kallie ash,,606
393,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,393,--,,,,,"REBOUND OFF by GUY,JESSICA",,,"REBOUND OFF by GUY,JESSICA",2,offensive rebound,,spalding,jessica guy,,
394,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,394,09:57,"BLOCK  by JUDY,MICHELE",,,,,,,"BLOCK  by JUDY,MICHELE",2,block,,Centre,michele judy,,597
395,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,395,09:57,"FOUL  by JUDY,MICHELE",,,,,,,"FOUL  by JUDY,MICHELE",2,foul,,Centre,michele judy,,597
396,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,396,09:57,,42 (+6),,36,"GOOD FT by GUY,JESSICA",SUWB14 42-36 (+6),,"GOOD FT by GUY,JESSICA",2,free throw,good,spalding,jessica guy,1,597
397,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,397,09:57,,,,,"MISS FT by GUY,JESSICA",,,"MISS FT by GUY,JESSICA",2,free throw,missed,spalding,jessica guy,,597
398,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,398,--,"REBOUND DEF by JUDY,MICHELE",,,,,,,"REBOUND DEF by JUDY,MICHELE",2,defensive rebound,,Centre,michele judy,,
399,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,399,09:31,,,,,"FOUL  by ASH,KALLIE",,,"FOUL  by ASH,KALLIE",2,foul,,spalding,kallie ash,,571
400,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,400,09:22,"MISS LAYUP by GUY,ALEXIS",,,,,,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,562
401,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,401,09:22,,,,,"BLOCK  by GUY,JESSICA",,,"BLOCK  by GUY,JESSICA",2,block,,spalding,jessica guy,,562
402,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,402,--,,,,,"REBOUND DEF by GUY,JESSICA",,,"REBOUND DEF by GUY,JESSICA",2,defensive rebound,,spalding,jessica guy,,
403,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,403,09:21,,42 (+4),,38,"GOOD LAYUP by STYLES,KAYLA(in the paint)",SUWB14 42-38 (+4),,"GOOD LAYUP by STYLES,KAYLA(in the paint)",2,layup,good,spalding,kayla styles,2,561
404,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,404,09:11,"MISS JUMPER by COLLIVER,OLIVIA",,,,,,,"MISS JUMPER by COLLIVER,OLIVIA",2,jumper,missed,Centre,olivia colliver,,551
405,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,405,--,,,,,"REBOUND DEF by GUY,JESSICA",,,"REBOUND DEF by GUY,JESSICA",2,defensive rebound,,spalding,jessica guy,,
406,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,406,08:53,,,,,"MISS JUMPER by RIGGS,KAYLA",,,"MISS JUMPER by RIGGS,KAYLA",2,jumper,missed,spalding,kayla riggs,,533
407,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,407,--,,,,,"REBOUND OFF by GUY,JESSICA",,,"REBOUND OFF by GUY,JESSICA",2,offensive rebound,,spalding,jessica guy,,
408,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,408,08:46,,,,,"MISS JUMPER by GUY,JESSICA",,,"MISS JUMPER by GUY,JESSICA",2,jumper,missed,spalding,jessica guy,,526
409,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,409,--,"REBOUND DEF by JUDY,MICHELE",,,,,,,"REBOUND DEF by JUDY,MICHELE",2,defensive rebound,,Centre,michele judy,,
410,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,410,08:31,"MISS LAYUP by HARTLAGE,MAGGIE",,,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,511
411,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,411,--,,,,,"REBOUND DEF by ASH,KALLIE",,,"REBOUND DEF by ASH,KALLIE",2,defensive rebound,,spalding,kallie ash,,
412,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,412,08:24,,,,,"MISS LAYUP by RIGGS,KAYLA",,,"MISS LAYUP by RIGGS,KAYLA",2,layup,missed,spalding,kayla riggs,,504
413,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,413,--,"REBOUND DEF by LEWIS,KENDALL",,,,,,,"REBOUND DEF by LEWIS,KENDALL",2,defensive rebound,,Centre,kendall lewis,,
414,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,414,08:17,"TURNOVER  by LEWIS,KENDALL",,,,,,,"TURNOVER  by LEWIS,KENDALL",2,turnover,,Centre,kendall lewis,,497
415,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,415,08:17,,,,,"MISS LAYUP by MARTIN,MADDIE",,,"MISS LAYUP by MARTIN,MADDIE",2,layup,missed,spalding,maddie martin,,497
416,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,416,--,,,,,"REBOUND OFF by MARTIN,MADDIE",,,"REBOUND OFF by MARTIN,MADDIE",2,offensive rebound,,spalding,maddie martin,,
417,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,417,08:17,,,,,"MISS LAYUP by GUY,JESSICA",,,"MISS LAYUP by GUY,JESSICA",2,layup,missed,spalding,jessica guy,,497
418,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,418,--,"REBOUND DEF by LEWIS,KENDALL",,,,,,,"REBOUND DEF by LEWIS,KENDALL",2,defensive rebound,,Centre,kendall lewis,,
419,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,419,08:17,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,497
420,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,420,08:17,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,497
421,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,421,08:17,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,497
422,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,422,08:17,"SUB OUT by JUDY,MICHELE",,,,,,,"SUB OUT by JUDY,MICHELE",2,subbing out,,Centre,michele judy,,497
423,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,423,08:17,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,497
424,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,424,08:17,"SUB OUT by COLLIVER,OLIVIA",,,,,,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,497
425,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,425,08:08,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,488
426,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,426,08:08,,,,,"SUB IN by MARTIN,MADDIE",,,"SUB IN by MARTIN,MADDIE",2,subbing in,,spalding,maddie martin,,488
427,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,427,08:08,,,,,"SUB IN by HUNTER,BRANDY",,,"SUB IN by HUNTER,BRANDY",2,subbing in,,spalding,brandy hunter,,488
428,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,428,08:08,,,,,"SUB IN by SLITER,DEE DEE",,,"SUB IN by SLITER,DEE DEE",2,subbing in,,spalding,dee dee sliter,,488
429,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,429,08:08,,,,,"SUB OUT by ASH,KALLIE",,,"SUB OUT by ASH,KALLIE",2,subbing out,,spalding,kallie ash,,488
430,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,430,08:08,,,,,"SUB OUT by STYLES,KAYLA",,,"SUB OUT by STYLES,KAYLA",2,subbing out,,spalding,kayla styles,,488
431,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,431,08:08,,,,,"SUB OUT by RIGGS,KAYLA",,,"SUB OUT by RIGGS,KAYLA",2,subbing out,,spalding,kayla riggs,,488
432,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,432,07:49,"GOOD JUMPER by KELLAM,PAIGE",44 (+6),,38,,CENTRE_W 44-38 (+6),,"GOOD JUMPER by KELLAM,PAIGE",2,jumper,good,Centre,paige kellam,2,469
433,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,433,07:21,,,,,"MISS JUMPER by HUNTER,BRANDY",,,"MISS JUMPER by HUNTER,BRANDY",2,jumper,missed,spalding,brandy hunter,,441
434,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,434,--,"REBOUND DEF by LEWIS,KENDALL",,,,,,,"REBOUND DEF by LEWIS,KENDALL",2,defensive rebound,,Centre,kendall lewis,,
435,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,435,06:59,"TURNOVER  by KELLAM,PAIGE",,,,,,,"TURNOVER  by KELLAM,PAIGE",2,turnover,,Centre,paige kellam,,419
436,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,436,06:58,,,,,"STEAL  by MARTIN,MADDIE",,,"STEAL  by MARTIN,MADDIE",2,steal,,spalding,,,418
437,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,437,06:49,,,,,"MISS JUMPER by SLITER,DEE DEE",,,"MISS JUMPER by SLITER,DEE DEE",2,jumper,missed,spalding,dee dee sliter,,409
438,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,438,--,"REBOUND DEF by KELLAM,PAIGE",,,,,,,"REBOUND DEF by KELLAM,PAIGE",2,defensive rebound,,Centre,paige kellam,,
439,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,439,06:43,"MISS LAYUP by KELLAM,PAIGE",,,,,,,"MISS LAYUP by KELLAM,PAIGE",2,layup,missed,Centre,paige kellam,,403
440,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,440,--,,,,,"REBOUND DEF by GUY,JESSICA",,,"REBOUND DEF by GUY,JESSICA",2,defensive rebound,,spalding,jessica guy,,
441,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,441,06:40,"FOUL  by RHULE,BONNIE",,,,,,,"FOUL  by RHULE,BONNIE",2,foul,,Centre,bonnie rhule,,400
442,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,442,06:40,,,,,"SUB IN by WASHLE,HANNAH",,,"SUB IN by WASHLE,HANNAH",2,subbing in,,spalding,hannah washle,,400
443,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,443,06:40,,,,,"SUB IN by STYLES,KAYLA",,,"SUB IN by STYLES,KAYLA",2,subbing in,,spalding,kayla styles,,400
444,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,444,06:40,,,,,"SUB OUT by HARDIN,MAYA",,,"SUB OUT by HARDIN,MAYA",2,subbing out,,spalding,maya hardin,,400
445,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,445,06:40,,,,,"SUB OUT by GUY,JESSICA",,,"SUB OUT by GUY,JESSICA",2,subbing out,,spalding,jessica guy,,400
446,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,446,06:35,,44 (+3),,41,"GOOD 3PTR by HUNTER,BRANDY",SUWB14 44-41 (+3),,"GOOD 3PTR by HUNTER,BRANDY",2,three pointer,good,spalding,brandy hunter,3,395
447,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,447,--,,,,,"ASSIST  by SLITER,DEE DEE",,,"ASSIST  by SLITER,DEE DEE",2,assist,,spalding,dee dee sliter,,
448,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,448,06:13,,,,,"FOUL  by MARTIN,MADDIE",,,"FOUL  by MARTIN,MADDIE",2,foul,,spalding,maddie martin,,373
449,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,449,06:13,"GOOD FT by MCKNIGHT,KAITLYN",45 (+4),,41,,CENTRE_W 45-41 (+4),,"GOOD FT by MCKNIGHT,KAITLYN",2,free throw,good,Centre,kaitlyn mcknight,1,373
450,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,450,06:13,"MISS FT by ANDREASSEN,CAROLINE",,,,,,,"MISS FT by ANDREASSEN,CAROLINE",2,free throw,missed,Centre,caroline andreassen,,373
451,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,451,--,,,,,"REBOUND DEF by STYLES,KAYLA",,,"REBOUND DEF by STYLES,KAYLA",2,defensive rebound,,spalding,kayla styles,,
452,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,452,06:13,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,373
453,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,453,06:13,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,373
454,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,454,06:13,"SUB IN by COLLIVER,OLIVIA",,,,,,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,373
455,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,455,06:13,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,373
456,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,456,06:13,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,373
457,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,457,06:13,"SUB OUT by LEWIS,KENDALL",,,,,,,"SUB OUT by LEWIS,KENDALL",2,subbing out,,Centre,kendall lewis,,373
458,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,458,06:13,,,,,"SUB IN by GUY,JESSICA",,,"SUB IN by GUY,JESSICA",2,subbing in,,spalding,jessica guy,,373
459,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,459,06:13,,,,,"SUB OUT by MARTIN,MADDIE",,,"SUB OUT by MARTIN,MADDIE",2,subbing out,,spalding,maddie martin,,373
460,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,460,06:10,"SUB IN by JUDY,MICHELE",,,,,,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,370
461,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,461,06:10,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,370
462,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,462,05:53,,,,,"MISS LAYUP by STYLES,KAYLA",,,"MISS LAYUP by STYLES,KAYLA",2,layup,missed,spalding,kayla styles,,353
463,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,463,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
464,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,464,05:38,,,,,"MISS LAYUP by STYLES,KAYLA",,,"MISS LAYUP by STYLES,KAYLA",2,layup,missed,spalding,kayla styles,,338
465,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,465,--,"REBOUND DEF by JUDY,MICHELE",,,,,,,"REBOUND DEF by JUDY,MICHELE",2,defensive rebound,,Centre,michele judy,,
466,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,466,05:11,"GOOD JUMPER by ANDREASSEN,CAROLINE",47 (+6),,41,,CENTRE_W 47-41 (+6),,"GOOD JUMPER by ANDREASSEN,CAROLINE",2,jumper,good,Centre,caroline andreassen,2,311
